transaction_id,timestamp,sender_id,receiver_id,amount,device_id,location,transaction_type,is_new_device,is_new_receiver,is_high_value_simulated,is_night_time_simulated
T_CLEAN_9336,2025-12-04 16:01:20.602988,U0112,U0366,1175.68,D445,Delhi,P2P,False,False,False,False
T_CLEAN_9337,2025-12-04 05:26:20.603000,U0873,U0932,6541.32,D044,Delhi,P2P,False,False,False,False
T_CLEAN_9338,2025-12-04 10:35:20.603011,U0580,U0331,2428.34,D261,Mumbai,P2M,False,False,False,False
T_CLEAN_9339,2025-12-04 13:52:20.603023,U0035,U0129,5697.78,D232,Delhi,P2P,False,False,False,False
T_CLEAN_9340,2025-12-04 00:56:20.603035,U0883,U0778,3266.76,D364,Bangalore,P2M,False,False,False,False
T_CLEAN_9341,2025-12-04 07:02:20.603047,U0632,U0687,5683.15,D168,Mumbai,P2P,False,False,False,False
T_CLEAN_9342,2025-12-04 09:02:20.603060,U0641,U0734,3660.12,D370,Chennai,P2P,False,False,False,False
T_CLEAN_9343,2025-12-04 12:42:20.603072,U0361,U0593,944.69,D180,Delhi,P2P,False,False,False,False
T_CLEAN_9344,2025-12-04 07:36:20.603084,U0607,U0917,358.02,D379,Mumbai,P2P,False,False,False,False
T_CLEAN_9345,2025-12-04 01:48:20.603096,U0379,U0807,1472.87,D358,Delhi,P2M,False,False,False,False
T_CLEAN_9346,2025-12-04 06:00:20.603109,U0167,U0239,4214.59,D071,Mumbai,P2M,False,False,False,False
T_CLEAN_9347,2025-12-04 14:17:20.603128,U0575,U0748,5245.96,D174,Bangalore,P2P,False,False,False,False
T_CLEAN_9348,2025-12-04 12:18:20.603140,U0371,U0814,1241.48,D408,Bangalore,P2M,False,False,False,False
T_CLEAN_9349,2025-12-04 01:20:20.603152,U0930,U0900,572.59,D145,Delhi,P2P,False,False,False,False
T_CLEAN_9350,2025-12-04 00:50:20.603164,U0187,U0771,2339.21,D159,Delhi,P2P,False,False,False,False
T_CLEAN_9351,2025-12-04 03:41:20.603176,U0493,U0844,5675.92,D336,Pune,P2P,False,False,False,False
T_CLEAN_9352,2025-12-04 01:11:20.603190,U0196,U0603,6951.07,D014,Delhi,P2P,False,False,False,False
T_CLEAN_9353,2025-12-04 02:56:20.603202,U0070,U0818,6470.95,D102,Pune,P2M,False,False,False,False
T_CLEAN_9354,2025-12-04 04:36:20.603214,U0913,U0362,4737.0,D153,Delhi,P2P,False,False,False,False
T_CLEAN_9355,2025-12-04 05:27:20.603225,U0425,U0960,460.56,D165,Delhi,P2M,False,False,False,False
T_CLEAN_9356,2025-12-04 14:36:20.603238,U0111,U0856,1673.58,D277,Delhi,P2P,False,False,False,False
T_CLEAN_9357,2025-12-04 15:27:20.603249,U0898,U0777,1717.29,D086,Mumbai,P2M,False,False,False,False
T_CLEAN_9358,2025-12-04 02:03:20.603261,U0416,U0281,2850.94,D483,Delhi,P2P,False,False,False,False
T_CLEAN_9359,2025-12-04 14:23:20.603273,U0036,U0622,3001.87,D486,Chennai,P2P,False,False,False,False
T_CLEAN_9360,2025-12-04 14:08:20.603285,U0210,U0066,2192.95,D118,Delhi,P2M,False,False,False,False
T_CLEAN_9361,2025-12-04 15:57:20.603297,U0263,U0036,639.8,D390,Bangalore,P2M,False,False,False,False
T_CLEAN_9362,2025-12-04 13:14:20.603310,U0898,U0486,1491.62,D086,Mumbai,P2M,False,False,False,False
T_CLEAN_9363,2025-12-04 07:02:20.603322,U0300,U0019,299.96,D003,Chennai,P2M,False,False,False,False
T_CLEAN_9364,2025-12-04 07:59:20.603334,U0677,U0029,1591.91,D300,Pune,P2M,False,False,False,False
T_CLEAN_9365,2025-12-04 01:13:20.603346,U0131,U0080,5359.06,D358,Pune,P2P,False,False,False,False
T_CLEAN_9366,2025-12-04 06:09:20.603358,U0982,U0617,2385.82,D393,Mumbai,P2M,False,False,False,False
T_CLEAN_9367,2025-12-04 13:16:20.603370,U0093,U0891,596.54,D212,Chennai,P2P,False,False,False,False
T_CLEAN_9368,2025-12-04 11:40:20.603382,U0994,U0274,1975.87,D183,Delhi,P2M,False,False,False,False
T_CLEAN_9369,2025-12-04 12:26:20.603394,U0975,U0638,3599.11,D166,Pune,P2M,False,False,False,False
T_CLEAN_9370,2025-12-04 05:51:20.603406,U0739,U0248,5581.58,D359,Chennai,P2M,False,False,False,False
T_CLEAN_9371,2025-12-04 03:58:20.603418,U0656,U0803,6596.86,D253,Pune,P2P,False,False,False,False
T_CLEAN_9372,2025-12-04 12:53:20.603432,U0544,U0766,1195.95,D237,Pune,P2P,False,False,False,False
T_CLEAN_9373,2025-12-04 09:24:20.603443,U0916,U0884,1183.65,D174,Delhi,P2P,False,False,False,False
T_CLEAN_9374,2025-12-04 06:18:20.603458,U0469,U0138,2508.07,D293,Chennai,P2M,False,False,False,False
T_CLEAN_9375,2025-12-04 12:05:20.603469,U0864,U0975,1412.0,D154,Chennai,P2P,False,False,False,False
T_CLEAN_9376,2025-12-04 11:19:20.603481,U0935,U0500,4166.34,D103,Chennai,P2M,False,False,False,False
T_CLEAN_9377,2025-12-04 12:42:20.603493,U0691,U0585,5660.59,D060,Delhi,P2M,False,False,False,False
T_CLEAN_9378,2025-12-04 00:49:20.603507,U0959,U0358,4024.62,D303,Chennai,P2P,False,False,False,False
T_CLEAN_9379,2025-12-04 04:12:20.603519,U0438,U0153,3141.31,D213,Bangalore,P2M,False,False,False,False
T_CLEAN_9380,2025-12-04 12:38:20.603531,U0803,U0713,242.37,D098,Bangalore,P2P,False,False,False,False
T_CLEAN_9381,2025-12-04 14:43:20.603543,U0480,U0926,7532.14,D351,Chennai,P2P,False,False,False,False
T_CLEAN_9382,2025-12-04 01:46:20.603557,U0423,U0442,1411.71,D117,Pune,P2M,False,False,False,False
T_CLEAN_9383,2025-12-04 10:19:20.603569,U0701,U0444,3465.26,D089,Chennai,P2M,False,False,False,False
T_CLEAN_9384,2025-12-04 11:14:20.603580,U0093,U0172,640.53,D212,Delhi,P2P,False,False,False,False
T_CLEAN_9385,2025-12-04 11:32:20.603592,U0271,U0791,3983.65,D066,Mumbai,P2P,False,False,False,False
T_CLEAN_9386,2025-12-04 08:47:20.603604,U0091,U0212,1254.95,D132,Bangalore,P2P,False,False,False,False
T_CLEAN_9387,2025-12-04 09:00:20.603616,U0733,U0815,4318.64,D203,Pune,P2M,False,False,False,False
T_CLEAN_9388,2025-12-04 08:21:20.603628,U0366,U0702,3122.12,D155,Chennai,P2M,False,False,False,False
T_CLEAN_9389,2025-12-04 02:27:20.603640,U0809,U0145,3463.25,D146,Pune,P2M,False,False,False,False
T_CLEAN_9390,2025-12-04 04:27:20.603652,U0776,U0679,2432.03,D195,Mumbai,P2M,False,False,False,False
T_CLEAN_9391,2025-12-04 12:45:20.603664,U0825,U0682,1166.07,D462,Chennai,P2M,False,False,False,False
T_CLEAN_9392,2025-12-04 06:01:20.603677,U0154,U0689,2172.68,D343,Mumbai,P2P,False,False,False,False
T_CLEAN_9393,2025-12-04 17:01:20.603689,U0951,U0438,3230.92,D005,Chennai,P2P,False,False,False,False
T_CLEAN_9394,2025-12-04 16:57:20.603701,U0589,U0268,2077.05,D273,Bangalore,P2P,False,False,False,False
T_CLEAN_9395,2025-12-04 06:25:20.603713,U0699,U0912,518.06,D237,Bangalore,P2P,False,False,False,False
T_CLEAN_9396,2025-12-04 13:28:20.603725,U0354,U0707,4144.75,D324,Chennai,P2P,False,False,False,False
T_CLEAN_9397,2025-12-04 01:22:20.603737,U0678,U0493,3036.27,D213,Delhi,P2M,False,False,False,False
T_CLEAN_9398,2025-12-04 04:29:20.603749,U0165,U0383,5687.85,D120,Bangalore,P2M,False,False,False,False
T_CLEAN_9399,2025-12-04 07:57:20.603762,U0369,U0968,5087.08,D083,Pune,P2M,False,False,False,False
T_CLEAN_9400,2025-12-04 12:47:20.603774,U0339,U0421,3170.72,D164,Pune,P2P,False,False,False,False
T_CLEAN_9401,2025-12-04 11:10:20.603786,U0541,U0486,2542.38,D224,Chennai,P2M,False,False,False,False
T_CLEAN_9402,2025-12-04 02:10:20.603799,U0588,U0547,3602.28,D041,Chennai,P2M,False,False,False,False
T_CLEAN_9403,2025-12-04 06:03:20.603811,U0964,U0642,4064.39,D470,Delhi,P2P,False,False,False,False
T_CLEAN_9404,2025-12-04 16:38:20.603823,U0346,U0865,2294.77,D418,Bangalore,P2M,False,False,False,False
T_CLEAN_9405,2025-12-04 11:15:20.603835,U0936,U0183,2387.14,D017,Pune,P2P,False,False,False,False
T_CLEAN_9406,2025-12-04 05:11:20.603847,U0859,U0327,7293.8,D226,Pune,P2P,False,False,False,False
T_CLEAN_9407,2025-12-04 02:19:20.603858,U0384,U0378,1312.65,D117,Delhi,P2P,False,False,False,False
T_CLEAN_9408,2025-12-04 12:07:20.603871,U0417,U0091,310.0,D495,Delhi,P2P,False,False,False,False
T_CLEAN_9409,2025-12-04 05:16:20.603884,U0357,U0845,6564.12,D007,Delhi,P2P,False,False,False,False
T_CLEAN_9410,2025-12-04 09:35:20.603896,U0054,U0423,902.77,D107,Chennai,P2P,False,False,False,False
T_CLEAN_9411,2025-12-04 00:57:20.603907,U0292,U0700,2115.03,D089,Pune,P2M,False,False,False,False
T_CLEAN_9412,2025-12-04 05:26:20.603921,U0008,U0617,1280.87,D419,Mumbai,P2P,False,False,False,False
T_CLEAN_9413,2025-12-04 03:47:20.603933,U0484,U0748,383.05,D477,Mumbai,P2P,False,False,False,False
T_CLEAN_9414,2025-12-04 13:35:20.603945,U0295,U0270,1176.64,D212,Chennai,P2M,False,False,False,False
T_CLEAN_9415,2025-12-04 13:53:20.603957,U0403,U0891,4479.32,D211,Delhi,P2M,False,False,False,False
T_CLEAN_9416,2025-12-04 11:55:20.603969,U0899,U0068,1571.91,D470,Pune,P2M,False,False,False,False
T_CLEAN_9417,2025-12-04 13:46:20.603981,U0296,U0694,2246.1,D200,Pune,P2M,False,False,False,False
T_CLEAN_9418,2025-12-04 01:56:20.603993,U0982,U0391,4842.43,D393,Mumbai,P2M,False,False,False,False
T_CLEAN_9419,2025-12-04 11:53:20.604004,U0187,U0541,3534.81,D159,Chennai,P2M,False,False,False,False
T_CLEAN_9420,2025-12-04 16:19:20.604016,U0862,U0875,4303.83,D045,Mumbai,P2M,False,False,False,False
T_CLEAN_9421,2025-12-04 14:42:20.604028,U0096,U0630,1075.78,D451,Delhi,P2M,False,False,False,False
T_CLEAN_9422,2025-12-04 04:21:20.604041,U0665,U0126,3956.47,D090,Delhi,P2M,False,False,False,False
T_CLEAN_9423,2025-12-04 01:50:20.604054,U0581,U0611,163.58,D168,Pune,P2M,False,False,False,False
T_CLEAN_9424,2025-12-04 11:23:20.604066,U0657,U0034,933.55,D469,Pune,P2P,False,False,False,False
T_CLEAN_9425,2025-12-04 11:08:20.604077,U0691,U0187,3921.1,D060,Delhi,P2M,False,False,False,False
T_CLEAN_9426,2025-12-04 13:52:20.604089,U0263,U0727,2993.93,D390,Chennai,P2M,False,False,False,False
T_CLEAN_9427,2025-12-04 07:18:20.604101,U0913,U0730,6008.77,D153,Pune,P2M,False,False,False,False
T_CLEAN_9428,2025-12-04 14:15:20.604113,U0696,U0254,5702.89,D203,Delhi,P2M,False,False,False,False
T_CLEAN_9429,2025-12-04 15:18:20.604125,U0592,U0853,2168.47,D487,Delhi,P2M,False,False,False,False
T_CLEAN_9430,2025-12-04 06:06:20.604137,U0206,U0391,2068.03,D178,Chennai,P2M,False,False,False,False
T_CLEAN_9431,2025-12-04 06:32:20.604149,U0974,U0891,2119.89,D296,Pune,P2P,False,False,False,False
T_CLEAN_9432,2025-12-04 13:28:20.604162,U0226,U0486,4203.59,D034,Pune,P2M,False,False,False,False
T_CLEAN_9433,2025-12-04 02:24:20.604174,U0609,U0279,3087.72,D184,Chennai,P2M,False,False,False,False
T_CLEAN_9434,2025-12-04 12:35:20.604186,U0511,U0458,3007.13,D160,Chennai,P2P,False,False,False,False
T_CLEAN_9435,2025-12-04 06:31:20.604197,U0285,U0127,414.67,D217,Pune,P2P,False,False,False,False
T_CLEAN_9436,2025-12-04 13:33:20.604209,U0826,U0407,2768.69,D358,Chennai,P2P,False,False,False,False
T_CLEAN_9437,2025-12-04 00:55:20.604221,U0272,U0462,955.6,D082,Mumbai,P2P,False,False,False,False
T_CLEAN_9438,2025-12-04 11:14:20.604233,U0927,U0015,751.65,D363,Delhi,P2M,False,False,False,False
T_CLEAN_9439,2025-12-04 12:13:20.604245,U0665,U0323,4101.72,D090,Chennai,P2M,False,False,False,False
T_CLEAN_9440,2025-12-04 10:42:20.604257,U0986,U0121,5960.26,D300,Delhi,P2M,False,False,False,False
T_CLEAN_9441,2025-12-04 15:10:20.604270,U0465,U0090,3871.23,D243,Mumbai,P2P,False,False,False,False
T_CLEAN_9442,2025-12-04 13:25:20.604284,U0767,U0999,2517.44,D322,Chennai,P2M,False,False,False,False
T_CLEAN_9443,2025-12-04 02:01:20.604296,U0478,U0922,2631.84,D059,Mumbai,P2P,False,False,False,False
T_CLEAN_9444,2025-12-04 10:22:20.604308,U0820,U0606,4391.64,D202,Pune,P2M,False,False,False,False
T_CLEAN_9445,2025-12-04 10:44:20.604320,U0013,U0141,3862.0,D076,Chennai,P2M,False,False,False,False
T_CLEAN_9446,2025-12-04 03:15:20.604332,U0913,U0959,5068.73,D153,Mumbai,P2P,False,False,False,False
T_CLEAN_9447,2025-12-04 02:23:20.604344,U0802,U0974,526.52,D267,Pune,P2P,False,False,False,False
T_CLEAN_9448,2025-12-04 13:26:20.604355,U0074,U0977,690.99,D233,Pune,P2M,False,False,False,False
T_CLEAN_9449,2025-12-04 01:37:20.604367,U0908,U0770,4033.95,D239,Chennai,P2P,False,False,False,False
T_CLEAN_9450,2025-12-04 14:34:20.604379,U0132,U0171,3201.36,D425,Chennai,P2P,False,False,False,False
T_CLEAN_9451,2025-12-04 00:45:20.604391,U0934,U0668,3771.43,D305,Delhi,P2M,False,False,False,False
T_CLEAN_9452,2025-12-04 11:21:20.604405,U0558,U0096,4294.03,D356,Pune,P2M,False,False,False,False
T_CLEAN_9453,2025-12-04 09:37:20.604461,U0886,U0997,1741.46,D197,Mumbai,P2M,False,False,False,False
T_CLEAN_9454,2025-12-04 07:14:20.604474,U0052,U0737,6015.25,D245,Bangalore,P2P,False,False,False,False
T_CLEAN_9455,2025-12-04 05:27:20.604486,U0078,U0506,3012.52,D259,Chennai,P2M,False,False,False,False
T_CLEAN_9456,2025-12-04 12:03:20.604498,U0957,U0216,4456.49,D413,Pune,P2P,False,False,False,False
T_CLEAN_9457,2025-12-04 09:02:20.604509,U0653,U0864,2392.4,D196,Delhi,P2P,False,False,False,False
T_CLEAN_9458,2025-12-04 11:31:20.604521,U0376,U0284,5359.11,D113,Delhi,P2M,False,False,False,False
T_CLEAN_9459,2025-12-04 01:36:20.604533,U0793,U0807,1552.36,D231,Pune,P2M,False,False,False,False
T_CLEAN_9460,2025-12-04 00:35:20.604545,U0496,U0370,2884.85,D066,Bangalore,P2P,False,False,False,False
T_CLEAN_9461,2025-12-04 14:40:20.604556,U0881,U0091,4619.1,D104,Bangalore,P2M,False,False,False,False
T_CLEAN_9462,2025-12-04 16:18:20.604571,U0541,U0858,5469.81,D224,Chennai,P2M,False,False,False,False
T_CLEAN_9463,2025-12-04 05:17:20.604583,U0156,U0379,6543.9,D173,Pune,P2P,False,False,False,False
T_CLEAN_9464,2025-12-04 02:22:20.604595,U0913,U0242,3403.39,D153,Mumbai,P2P,False,False,False,False
T_CLEAN_9465,2025-12-04 14:04:20.604607,U0775,U0527,4529.22,D468,Mumbai,P2M,False,False,False,False
T_CLEAN_9466,2025-12-04 09:00:20.604619,U0072,U0171,4337.29,D009,Delhi,P2P,False,False,False,False
T_CLEAN_9467,2025-12-04 14:37:20.604631,U0519,U0349,795.21,D049,Delhi,P2P,False,False,False,False
T_CLEAN_9468,2025-12-04 07:21:20.604643,U0083,U0013,2718.79,D415,Pune,P2M,False,False,False,False
T_CLEAN_9469,2025-12-04 03:32:20.604655,U0685,U0767,2432.01,D080,Chennai,P2M,False,False,False,False
T_CLEAN_9470,2025-12-04 10:47:20.604667,U0138,U0227,3653.79,D367,Mumbai,P2P,False,False,False,False
T_CLEAN_9471,2025-12-04 03:16:20.604679,U0667,U0113,2977.89,D462,Pune,P2M,False,False,False,False
T_CLEAN_9472,2025-12-04 02:06:20.604693,U0229,U0723,4688.31,D327,Delhi,P2P,False,False,False,False
T_CLEAN_9473,2025-12-04 07:38:20.604708,U0885,U0648,2360.38,D058,Bangalore,P2P,False,False,False,False
T_CLEAN_9474,2025-12-04 05:40:20.604720,U0568,U0756,1596.37,D499,Chennai,P2P,False,False,False,False
T_CLEAN_9475,2025-12-04 08:30:20.604731,U0307,U0623,2036.67,D034,Mumbai,P2M,False,False,False,False
T_CLEAN_9476,2025-12-04 12:12:20.604743,U0212,U0333,3487.64,D370,Bangalore,P2P,False,False,False,False
T_CLEAN_9477,2025-12-04 03:21:20.604755,U0414,U0733,2119.56,D424,Pune,P2P,False,False,False,False
T_CLEAN_9478,2025-12-04 12:39:20.604767,U0971,U0086,4267.98,D252,Mumbai,P2P,False,False,False,False
T_CLEAN_9479,2025-12-04 09:48:20.604779,U0767,U0896,3869.13,D322,Delhi,P2M,False,False,False,False
T_CLEAN_9480,2025-12-04 01:46:20.604791,U0869,U0488,5076.59,D121,Pune,P2P,False,False,False,False
T_CLEAN_9481,2025-12-04 15:31:20.604804,U0727,U0148,787.81,D039,Chennai,P2M,False,False,False,False
T_CLEAN_9482,2025-12-04 13:30:20.604818,U0185,U0668,538.72,D028,Delhi,P2P,False,False,False,False
T_CLEAN_9483,2025-12-04 08:30:20.604830,U0901,U0216,370.18,D382,Mumbai,P2P,False,False,False,False
T_CLEAN_9484,2025-12-04 16:19:20.604842,U0559,U0420,4949.93,D290,Pune,P2M,False,False,False,False
T_CLEAN_9485,2025-12-04 15:32:20.604856,U0215,U0508,2095.36,D367,Chennai,P2M,False,False,False,False
T_CLEAN_9486,2025-12-04 03:28:20.604869,U0836,U0661,3668.54,D184,Pune,P2P,False,False,False,False
T_CLEAN_9487,2025-12-04 10:35:20.604881,U0626,U0336,6888.46,D134,Bangalore,P2P,False,False,False,False
T_CLEAN_9488,2025-12-04 00:54:20.604893,U0585,U0624,6290.42,D353,Delhi,P2M,False,False,False,False
T_CLEAN_9489,2025-12-04 04:07:20.604905,U0444,U0710,2356.86,D485,Bangalore,P2M,False,False,False,False
T_CLEAN_9490,2025-12-04 11:14:20.604916,U0638,U0323,760.81,D085,Bangalore,P2M,False,False,False,False
T_CLEAN_9491,2025-12-04 05:49:20.604928,U0704,U0664,2026.64,D081,Chennai,P2M,False,False,False,False
T_CLEAN_9492,2025-12-04 06:12:20.604942,U0602,U0163,1326.59,D459,Pune,P2P,False,False,False,False
T_CLEAN_9493,2025-12-04 10:56:20.604954,U0439,U0385,3113.1,D165,Delhi,P2P,False,False,False,False
T_CLEAN_9494,2025-12-04 02:10:20.604966,U0939,U0518,1855.64,D155,Mumbai,P2M,False,False,False,False
T_CLEAN_9495,2025-12-04 02:28:20.604978,U0736,U0116,1034.68,D051,Pune,P2M,False,False,False,False
T_CLEAN_9496,2025-12-04 07:42:20.604990,U0573,U0854,2221.94,D042,Pune,P2M,False,False,False,False
T_CLEAN_9497,2025-12-04 14:13:20.605002,U0685,U0257,2531.43,D080,Pune,P2M,False,False,False,False
T_CLEAN_9498,2025-12-04 14:47:20.605014,U0888,U0132,1789.89,D297,Mumbai,P2P,False,False,False,False
T_CLEAN_9499,2025-12-04 03:28:20.605026,U0275,U0539,2561.75,D121,Chennai,P2P,False,False,False,False
T_CLEAN_9500,2025-12-04 08:01:20.605037,U0268,U0182,3272.85,D342,Chennai,P2M,False,False,False,False
T_CLEAN_9501,2025-12-04 05:37:20.605049,U0891,U0735,3692.63,D157,Delhi,P2P,False,False,False,False
T_CLEAN_9502,2025-12-04 15:21:20.605066,U0607,U0669,2498.3,D379,Delhi,P2M,False,False,False,False
T_CLEAN_9503,2025-12-04 15:21:20.605077,U0848,U0971,2213.41,D342,Mumbai,P2M,False,False,False,False
T_CLEAN_9504,2025-12-04 00:46:20.605089,U0286,U0088,1360.25,D140,Delhi,P2M,False,False,False,False
T_CLEAN_9505,2025-12-04 03:57:20.605104,U0535,U0652,744.65,D361,Pune,P2M,False,False,False,False
T_CLEAN_9506,2025-12-04 07:06:20.605117,U0041,U0766,3416.25,D046,Chennai,P2M,False,False,False,False
T_CLEAN_9507,2025-12-04 14:14:20.605134,U0061,U0214,835.71,D266,Mumbai,P2P,False,False,False,False
T_CLEAN_9508,2025-12-04 02:18:20.605146,U0420,U0611,813.57,D413,Chennai,P2P,False,False,False,False
T_CLEAN_9509,2025-12-04 09:01:20.605158,U0853,U0603,2070.56,D016,Bangalore,P2P,False,False,False,False
T_CLEAN_9510,2025-12-04 15:11:20.605170,U0121,U0453,2586.58,D482,Chennai,P2P,False,False,False,False
T_CLEAN_9511,2025-12-04 13:36:20.605181,U0163,U0376,5160.98,D391,Mumbai,P2M,False,False,False,False
T_CLEAN_9512,2025-12-04 02:01:20.605195,U0912,U0008,3875.9,D150,Chennai,P2P,False,False,False,False
T_CLEAN_9513,2025-12-04 06:41:20.605207,U0138,U0701,1441.28,D367,Bangalore,P2M,False,False,False,False
T_CLEAN_9514,2025-12-04 11:19:20.605219,U0703,U0182,2903.78,D234,Bangalore,P2P,False,False,False,False
T_CLEAN_9515,2025-12-04 13:45:20.605231,U0165,U0042,4405.92,D120,Delhi,P2M,False,False,False,False
T_CLEAN_9516,2025-12-04 07:46:20.605243,U0234,U0794,109.42,D044,Bangalore,P2P,False,False,False,False
T_CLEAN_9517,2025-12-04 05:00:20.605254,U0460,U0538,4265.44,D311,Bangalore,P2P,False,False,False,False
T_CLEAN_9518,2025-12-04 11:34:20.605266,U0862,U0108,10.0,D045,Bangalore,P2P,False,False,False,False
T_CLEAN_9519,2025-12-04 14:30:20.605278,U0918,U0284,2222.58,D481,Bangalore,P2P,False,False,False,False
T_CLEAN_9520,2025-12-04 16:32:20.605290,U0633,U0477,547.62,D471,Delhi,P2M,False,False,False,False
T_CLEAN_9521,2025-12-04 08:49:20.605301,U0281,U0901,3373.97,D009,Mumbai,P2P,False,False,False,False
T_CLEAN_9522,2025-12-04 09:53:20.605315,U0961,U0059,2242.61,D279,Chennai,P2M,False,False,False,False
T_CLEAN_9523,2025-12-04 07:19:20.605327,U0850,U0915,4111.71,D208,Bangalore,P2M,False,False,False,False
T_CLEAN_9524,2025-12-04 12:08:20.605339,U0892,U0812,5611.18,D233,Chennai,P2P,False,False,False,False
T_CLEAN_9525,2025-12-04 16:09:20.605351,U0019,U0309,4056.29,D172,Pune,P2M,False,False,False,False
T_CLEAN_9526,2025-12-04 01:19:20.605363,U0325,U0355,1211.41,D262,Mumbai,P2M,False,False,False,False
T_CLEAN_9527,2025-12-04 03:30:20.605375,U0847,U0429,1689.35,D287,Delhi,P2P,False,False,False,False
T_CLEAN_9528,2025-12-04 07:51:20.605386,U0578,U0903,1027.4,D011,Pune,P2M,False,False,False,False
T_CLEAN_9529,2025-12-04 06:25:20.605398,U0967,U0441,2814.54,D417,Mumbai,P2M,False,False,False,False
T_CLEAN_9530,2025-12-04 13:32:20.605410,U0125,U0945,1594.97,D307,Chennai,P2M,False,False,False,False
T_CLEAN_9531,2025-12-04 14:35:20.605422,U0098,U0687,1044.94,D451,Pune,P2P,False,False,False,False
T_CLEAN_9532,2025-12-04 12:44:20.605435,U0682,U0925,869.36,D447,Delhi,P2P,False,False,False,False
T_CLEAN_9533,2025-12-04 12:46:20.605447,U0631,U0744,1407.03,D270,Bangalore,P2M,False,False,False,False
T_CLEAN_9534,2025-12-04 15:16:20.605459,U0102,U0215,1613.81,D297,Delhi,P2P,False,False,False,False
T_CLEAN_9535,2025-12-04 14:07:20.605471,U0321,U0120,5233.31,D348,Chennai,P2P,False,False,False,False
T_CLEAN_9536,2025-12-04 07:16:20.605483,U0423,U0347,1224.32,D117,Mumbai,P2M,False,False,False,False
T_CLEAN_9537,2025-12-04 14:15:20.605497,U0803,U0693,340.26,D098,Mumbai,P2M,False,False,False,False
T_CLEAN_9538,2025-12-04 11:09:20.605508,U0215,U0268,1871.2,D367,Mumbai,P2M,False,False,False,False
T_CLEAN_9539,2025-12-04 07:56:20.605520,U0435,U0313,1435.28,D498,Pune,P2P,False,False,False,False
T_CLEAN_9540,2025-12-04 08:13:20.605532,U0060,U0908,3568.42,D212,Mumbai,P2P,False,False,False,False
T_CLEAN_9541,2025-12-04 15:48:20.605544,U0223,U0261,577.92,D451,Mumbai,P2P,False,False,False,False
T_CLEAN_9542,2025-12-04 08:31:20.605558,U0656,U0217,4231.49,D253,Mumbai,P2P,False,False,False,False
T_CLEAN_9543,2025-12-04 08:04:20.605570,U0597,U0761,3166.86,D342,Chennai,P2P,False,False,False,False
T_CLEAN_9544,2025-12-04 14:20:20.605582,U0751,U0182,1178.55,D291,Bangalore,P2P,False,False,False,False
T_CLEAN_9545,2025-12-04 11:31:20.605594,U0420,U0050,1755.69,D413,Delhi,P2P,False,False,False,False
T_CLEAN_9546,2025-12-04 12:45:20.605605,U0150,U0746,1443.49,D476,Mumbai,P2M,False,False,False,False
T_CLEAN_9547,2025-12-04 09:59:20.605617,U0589,U0717,2745.39,D273,Delhi,P2P,False,False,False,False
T_CLEAN_9548,2025-12-04 16:56:20.605629,U0136,U0608,4275.73,D490,Chennai,P2P,False,False,False,False
T_CLEAN_9549,2025-12-04 03:46:20.605641,U0251,U0019,3324.94,D135,Bangalore,P2P,False,False,False,False
T_CLEAN_9550,2025-12-04 13:32:20.605653,U0102,U0025,5925.4,D297,Pune,P2P,False,False,False,False
T_CLEAN_9551,2025-12-04 09:21:20.605665,U0290,U0742,1398.66,D101,Mumbai,P2P,False,False,False,False
T_CLEAN_9552,2025-12-04 02:40:20.605679,U0738,U0604,541.73,D356,Chennai,P2M,False,False,False,False
T_CLEAN_9553,2025-12-04 13:53:20.605691,U0799,U0839,3197.8,D113,Bangalore,P2M,False,False,False,False
T_CLEAN_9554,2025-12-04 01:51:20.605703,U0813,U0379,4239.81,D370,Pune,P2M,False,False,False,False
